Date,Open,High,Low,Close,Volume,Adjusted Close
1/4/2013,6011.950195,6020.75,5981.549805,6016.149902,0,6016.149902
1/3/2013,6015.799805,6017,5986.549805,6009.5,0,6009.5
1/2/2013,5982.600098,6006.049805,5982,5993.25,0,5993.25
1/1/2013,null,null,null,null,null,null
12/31/2012,5901.200195,5919,5897.149902,5905.100098,0,5905.100098
12/28/2012,5887.149902,5915.75,5879.5,5908.350098,0,5908.350098
12/27/2012,5930.200195,5930.799805,5864.700195,5870.100098,0,5870.100098
12/26/2012,5864.950195,5917.299805,5859.549805,5905.600098,0,5905.600098
12/24/2012,5869,5871.899902,5844.700195,5855.75,0,5855.75
12/21/2012,5888,5888,5841.649902,5847.700195,0,5847.700195
12/20/2012,5934.450195,5937.600098,5881.450195,5916.399902,0,5916.399902
12/19/2012,5917.299805,5939.399902,5910.799805,5929.600098,0,5929.600098
12/18/2012,5873.600098,5905.799805,5823.149902,5896.799805,0,5896.799805
12/17/2012,5860.5,5886.049805,5850.149902,5857.899902,0,5857.899902
12/14/2012,5846.899902,5886.100098,5839.149902,5879.600098,0,5879.600098
12/13/2012,5900.350098,5907.450195,5841.350098,5851.5,0,5851.5
12/12/2012,5917.799805,5924.600098,5874.25,5888,0,5888
12/11/2012,5923.799805,5965.149902,5865.450195,5898.799805,0,5898.799805
12/10/2012,5916.049805,5919.950195,5888.100098,5908.899902,0,5908.899902
12/7/2012,5934,5949.850098,5888.649902,5907.399902,0,5907.399902
12/6/2012,5926.299805,5942.549805,5838.899902,5930.899902,0,5930.899902
12/5/2012,5906.600098,5917.799805,5891.350098,5900.5,0,5900.5
12/4/2012,5866.799805,5894.950195,5859,5889.25,0,5889.25
12/3/2012,5878.25,5899.149902,5854.600098,5870.950195,0,5870.950195
11/30/2012,5836,5885.25,5827.850098,5879.850098,0,5879.850098
11/29/2012,5727.450195,5833.5,5727.450195,5825,0,5825
11/27/2012,5658.5,5733.200195,5658,5727.450195,0,5727.450195
11/26/2012,5648.649902,5649.200195,5623.450195,5635.899902,0,5635.899902
11/23/2012,5635.450195,5637.75,5593.549805,5626.600098,0,5626.600098
11/22/2012,5628.600098,5643.350098,5608,5627.75,0,5627.75
11/21/2012,5582.5,5620.200195,5561.399902,5614.799805,0,5614.799805
11/20/2012,5604.799805,5613.700195,5548.350098,5571.549805,0,5571.549805
11/19/2012,5577.299805,5592.75,5549.25,5571.399902,0,5571.399902
11/16/2012,5624.799805,5650.149902,5559.799805,5574.049805,0,5574.049805
11/15/2012,5689.700195,5698.25,5603.549805,5631,0,5631
11/12/2012,5688.450195,5718.899902,5665.75,5683.700195,0,5683.700195
11/11/2012,null,null,null,null,null,null
11/9/2012,5731.100098,5751.700195,5677.75,5686.25,0,5686.25
11/8/2012,5709,5744.5,5693.950195,5738.75,0,5738.75
11/7/2012,5718.600098,5777.299805,5711.399902,5760.100098,0,5760.100098
11/6/2012,5694.100098,5730.799805,5693.649902,5724.399902,0,5724.399902
11/5/2012,5693.049805,5709.200195,5679.5,5704.200195,0,5704.200195
11/2/2012,5696.350098,5711.299805,5682.549805,5697.700195,0,5697.700195
11/1/2012,5609.850098,5649.75,5601.950195,5645.049805,0,5645.049805
10/31/2012,5596.75,5624.399902,5583.049805,5619.700195,0,5619.700195
10/30/2012,5656.350098,5689.899902,5589.899902,5597.899902,0,5597.899902
10/29/2012,5683.549805,5698.299805,5641.75,5665.600098,0,5665.600098
10/25/2012,5691.399902,5718.75,5685.700195,5705.299805,0,5705.299805
10/23/2012,5715.649902,5720.799805,5681.450195,5691.399902,0,5691.399902
10/22/2012,5667.600098,5721.549805,5658.049805,5717.149902,0,5717.149902
10/19/2012,5703.299805,5711.700195,5660,5684.25,0,5684.25
