Date,Open,High,Low,Close,Volume,Adjusted Close
12/13/2013,9957.160156,9974.099609,9927.5,9954.839844,3061070000,9954.839844
12/12/2013,9975.580078,9981.80957,9925.620117,9949.580078,3306640000,9949.580078
12/11/2013,10116.38965,10116.49023,9981.679688,9991.459961,3472240000,9991.459961
12/10/2013,10131.71973,10149.29981,10112.11035,10114.66992,3117150000,10114.66992
12/9/2013,10141.76953,10159.84961,10132.5,10146.25977,3129500000,10146.25977
12/6/2013,10081.46973,10138.78027,10081.46973,10131.20996,3150030000,10131.20996
12/5/2013,10043.40039,10056.70996,10010.16992,10016.74023,3336880000,10016.74023
12/4/2013,10043.91992,10095.49023,9990.580078,10064.86035,3610540000,10064.86035
12/3/2013,10137.00977,10137.00977,10048.24023,10086.70996,3475680000,10086.70996
12/2/2013,10173.76953,10191.66016,10127.76953,10137.01953,3095430000,10137.01953
11/29/2013,10200.79981,10229.57031,10174.32031,10183.23047,1598300000,10183.23047
11/27/2013,10180.83984,10197.54004,10160.83984,10182.99023,2613590000,10182.99023
11/26/2013,10173.23047,10193.80957,10159.33984,10167.88965,3427120000,10167.88965
11/25/2013,10211.62988,10212.87988,10166.34961,10176.2002,2998540000,10176.2002
11/22/2013,10167.62012,10207.82031,10155.95996,10205.71973,3055140000,10205.71973
11/21/2013,10114.66992,10167.95996,10114.44043,10162.40039,3256630000,10162.40039
11/20/2013,10149.74023,10182,10072.40039,10096.44043,3109140000,10096.44043
11/19/2013,10163.01953,10179.07031,10119.37988,10135.61035,3224450000,10135.61035
11/18/2013,10204.55957,10226.33984,10149.20996,10167.15039,3168520000,10167.15039
11/15/2013,10130.51953,10189.79981,10130.51953,10189.79981,3254820000,10189.79981
11/14/2013,10079.28027,10135.28027,10071.70996,10130.50977,3139060000,10130.50977
11/13/2013,9969.450195,10079.88965,9963.740234,10079.88965,3327480000,10079.88965
11/12/2013,10022.58008,10037.62012,9982.290039,10009.82031,3221030000,10009.82031
11/11/2013,10029.13965,10049.38965,10008.94043,10042.94043,2534060000,10042.94043
11/8/2013,9911.969727,10032.82031,9909.540039,10032.13965,3837170000,10032.13965
11/7/2013,10068.95996,10072.04981,9920.30957,9924.370117,4143200000,9924.370117
11/6/2013,10045.12012,10083.46973,10034.21973,10059.49023,3322100000,10059.49023
11/5/2013,10027.13965,10033.37988,9976.410156,10011.91016,3516680000,10011.91016
11/4/2013,10045.37988,10068.11035,10023.51953,10064.11035,3194870000,10064.11035
11/1/2013,10010.26953,10040.75,9964.580078,10018.15039,3686290000,10018.15039
10/31/2013,10044.62012,10072.5,10001.79004,10009.63965,3826530000,10009.63965
10/30/2013,10108.40039,10127.62988,10020.54004,10054.37988,3523040000,10054.37988
10/29/2013,10077.83008,10108.9502,10074.08984,10108.42969,3358460000,10108.42969
10/28/2013,10048.88965,10072.05957,10034.08984,10053.86035,3282300000,10053.86035
10/25/2013,10036.79004,10053.88965,10012.69043,10053.86035,3175720000,10053.86035
10/24/2013,10010.29981,10035.54004,9993.94043,10029.19043,3671700000,10029.19043
10/23/2013,10021.37988,10021.37988,9964.450195,9990.330078,3713380000,9990.330078
10/22/2013,10016.87988,10083.45996,10016.87988,10056.58984,3850840000,10056.58984
10/21/2013,9988.540039,9995.610352,9963.55957,9982.679688,3052710000,9982.679688
10/18/2013,9956.969727,9989.080078,9941,9984.629883,3664890000,9984.629883
10/17/2013,9831.980469,9935.19043,9828.530273,9934.839844,3453590000,9934.839844
10/16/2013,9765.980469,9845.830078,9765.980469,9845,3486180000,9845
10/15/2013,9780.599609,9788.650391,9713.860352,9726.620117,3327740000,9726.620117
10/14/2013,9726.830078,9803.19043,9702.339844,9797.179688,2580580000,9797.179688
10/11/2013,9690.55957,9761.759766,9681.669922,9761.759766,2944670000,9761.759766
10/10/2013,9568.990234,9694.830078,9568.990234,9693.969727,3362300000,9693.969727
10/9/2013,9490.900391,9528.150391,9441.660156,9497.019531,3577840000,9497.019531
10/8/2013,9595.330078,9600.480469,9482.049805,9483.160156,3569230000,9483.160156
10/7/2013,9620.179688,9643.150391,9581.110352,9597.540039,2678490000,9597.540039
10/4/2013,9621.019531,9683.389648,9610.919922,9675.709961,2880270000,9675.709961
10/3/2013,9675.030273,9675.419922,9576.259766,9619.19043,3279650000,9619.19043
10/2/2013,9656.639648,9689.290039,9614.530273,9689.290039,3148600000,9689.290039
10/1/2013,9624.179688,9701.549805,9624.179688,9693.269531,3238690000,9693.269531
9/30/2013,9610.459961,9648.330078,9587.69043,9621.240234,3308630000,9621.240234
9/27/2013,9693.799805,9693.799805,9664.009766,9684.169922,2951700000,9684.169922
9/26/2013,9711.480469,9755.629883,9696.259766,9726.259766,2813930000,9726.259766
9/25/2013,9720.549805,9746.139648,9693.629883,9698.950195,3148730000,9698.950195
9/24/2013,9727.009766,9769.280273,9697.139648,9715.209961,3268930000,9715.209961
9/23/2013,9756.679688,9757.19043,9704.889648,9733.030273,3126950000,9733.030273
9/20/2013,9856.69043,9858.610352,9762,9769.730469,5074030000,9769.730469
9/19/2013,9887.879883,9905.549805,9840.570312,9854.759766,3740130000,9854.759766
9/18/2013,9735.469727,9906.320312,9713.379883,9887.879883,3989760000,9887.879883
9/17/2013,9707.169922,9739,9707.169922,9738.929688,2774240000,9738.929688
9/16/2013,9717.69043,9741.639648,9694.030273,9704.490234,3079800000,9704.490234
9/13/2013,9616.629883,9638.150391,9604.179688,9635.080078,2736500000,9635.080078
9/12/2013,9643.370117,9651.679688,9601.490234,9607.320312,3106290000,9607.320312
9/11/2013,9614.099609,9655.429688,9592.410156,9655.379883,3135460000,9655.379883
9/10/2013,9578.400391,9621.080078,9578.400391,9620.709961,3691800000,9620.709961
9/9/2013,9459.360352,9540.330078,9459.360352,9539.929688,3102780000,9539.929688
9/6/2013,9454.790039,9488.509766,9369.490234,9439.69043,3123880000,9439.69043
9/5/2013,9400.150391,9435.94043,9397.780273,9420.349609,2957110000,9420.349609
9/4/2013,9322.870117,9409.360352,9309.950195,9400.240234,3312150000,9400.240234
9/3/2013,9357.80957,9400.75,9296.269531,9333.490234,3731610000,9333.490234
8/30/2013,9315.589844,9315.589844,9246.889648,9270.660156,2734300000,9270.660156
8/29/2013,9302.549805,9354.709961,9286.240234,9315.820312,2527550000,9315.820312
8/28/2013,9279.639648,9343.169922,9263.30957,9309.070312,2784010000,9309.070312
8/27/2013,9366.799805,9372.919922,9280.889648,9288.230469,3219190000,9288.230469
8/26/2013,9477.200195,9494.530273,9425.830078,9432.509766,2430670000,9432.509766
8/23/2013,9445,9480.80957,9417.099609,9474.769531,2582670000,9474.769531
8/22/2013,9366.80957,9438.980469,9366.80957,9425.780273,2537460000,9425.780273
8/21/2013,9390.209961,9419.30957,9321.790039,9339.379883,2932180000,9339.379883
8/20/2013,9385.889648,9451.990234,9374.910156,9421.55957,2994090000,9421.55957
8/19/2013,9455,9459.209961,9385.009766,9385.889648,2904530000,9385.889648
8/16/2013,9489.280273,9501.360352,9449.730469,9465.589844,3211450000,9465.589844
8/15/2013,9524.759766,9524.759766,9452.139648,9489.290039,3426690000,9489.290039
8/14/2013,9628.040039,9636.419922,9589.790039,9593.5,2871430000,9593.5
8/13/2013,9616.44043,9644.519531,9577.389648,9630.570312,3035560000,9630.570312
8/12/2013,9585.219727,9618.219727,9577.5,9609.030273,2789160000,9609.030273
8/9/2013,9626.089844,9649.519531,9589.25,9622.110352,2957670000,9622.110352
8/8/2013,9613.360352,9645.75,9575.790039,9634.700195,3271660000,9634.700195
8/7/2013,9581.669922,9584.839844,9550.509766,9568.259766,3010230000,9568.259766
8/6/2013,9661.69043,9661.780273,9593.129883,9614.320312,3141210000,9614.320312
8/5/2013,9669.799805,9679.919922,9646.120117,9671.599609,2529300000,9671.599609
8/2/2013,9660.719727,9690.099609,9645.049805,9690.070312,3136630000,9690.070312
8/1/2013,9617.290039,9679.919922,9617.290039,9673.400391,3775170000,9673.400391
7/31/2013,9571.179688,9631.049805,9555.719727,9558.830078,3847390000,9558.830078
7/30/2013,9585.830078,9605.19043,9536.480469,9556.169922,3320530000,9556.169922
7/29/2013,9594.719727,9601.530273,9554.910156,9571.790039,2840520000,9571.790039
7/26/2013,9600.19043,9621.05957,9540.959961,9620.129883,2762770000,9620.129883
7/25/2013,9577.709961,9636.360352,9566.299805,9635.05957,3322500000,9635.05957
7/24/2013,9681.469727,9682.110352,9586.389648,9605.040039,3336120000,9605.040039
7/23/2013,9672.299805,9676.94043,9644.129883,9659.629883,3096180000,9659.629883
7/22/2013,9626.009766,9658.080078,9621.969727,9650.580078,2779130000,9650.580078
7/19/2013,9587.490234,9618.5,9565.919922,9618.5,3302580000,9618.5
7/18/2013,9537.769531,9601.080078,9537.769531,9587.200195,3452370000,9587.200195
7/17/2013,9516.580078,9545.25,9506.089844,9523.790039,3153440000,9523.790039
7/16/2013,9521.200195,9525.040039,9462.55957,9489,3081710000,9489
7/15/2013,9506.459961,9531.660156,9496.919922,9520.950195,2623200000,9520.950195
7/12/2013,9488.799805,9498.5,9465.580078,9498.5,3039070000,9498.5
7/11/2013,9446.94043,9500.259766,9443.049805,9493.259766,3446340000,9493.259766
7/10/2013,9340.730469,9372.639648,9314.410156,9340.679688,3011010000,9340.679688
7/9/2013,9316.179688,9349.950195,9287.780273,9341.400391,3155360000,9341.400391
7/8/2013,9249.69043,9290.070312,9248.669922,9266.299805,3514590000,9266.299805
7/5/2013,9178.94043,9214.209961,9122.980469,9214.169922,2634140000,9214.169922
7/3/2013,9104.639648,9150.089844,9074.589844,9135.089844,1966050000,9135.089844
7/2/2013,9152.509766,9204.980469,9104.589844,9144.719727,3317130000,9144.719727
7/1/2013,9154.259766,9224.030273,9154.259766,9167.879883,3104690000,9167.879883
6/28/2013,9121.160156,9160.570312,9080.700195,9112.69043,4977190000,9112.69043
6/27/2013,9114.94043,9170.919922,9114.94043,9143.549805,3364540000,9143.549805
6/26/2013,9037.759766,9086.259766,9022.419922,9067.269531,3558340000,9067.269531
6/25/2013,8949.820312,9016.25,8915.459961,8989.259766,3761170000,8989.259766
6/24/2013,8937.990234,8966.110352,8814.759766,8892.019531,4733660000,8892.019531
6/21/2013,9042.599609,9061.080078,8934.200195,9018.540039,5797280000,9018.540039
6/20/2013,9157.759766,9157.759766,8974.339844,8995.969727,4858850000,8995.969727
6/19/2013,9396.219727,9397.370117,9255.370117,9255.700195,3545060000,9255.700195
6/18/2013,9339.730469,9412.049805,9339.730469,9399.629883,3120980000,9399.629883
6/17/2013,9263.69043,9375.55957,9263.69043,9337.889648,3137080000,9337.889648
6/14/2013,9312.69043,9347.230469,9249.69043,9263.69043,2939400000,9263.69043
6/13/2013,9187.070312,9345.490234,9173.75,9331.370117,3378620000,9331.370117
6/12/2013,9306.469727,9328.139648,9180.549805,9189.429688,3202550000,9189.429688
6/11/2013,9277.150391,9324.339844,9231.969727,9255.480469,3435710000,9255.480469
6/10/2013,9373.120117,9383.910156,9327.150391,9358,2978730000,9358
6/7/2013,9290.980469,9360.259766,9265.5,9355.410156,3371990000,9355.410156
6/6/2013,9172.19043,9260.490234,9137.910156,9260.480469,3547380000,9260.480469
6/5/2013,9289.480469,9289.480469,9169.879883,9178.410156,3632350000,9178.410156
6/4/2013,9353.919922,9393.910156,9274.55957,9320.080078,3653840000,9320.080078
6/3/2013,9317.389648,9357.19043,9276.629883,9357.080078,3952070000,9357.080078
5/31/2013,9433.330078,9446.360352,9302.269531,9302.269531,4099600000,9302.269531
5/30/2013,9430.75,9494.490234,9424.540039,9460.049805,3498620000,9460.049805
5/29/2013,9450.900391,9450.900391,9368.849609,9422.490234,3587140000,9422.490234
5/28/2013,9516.410156,9571.269531,9468.919922,9494.160156,3457400000,9494.160156
5/24/2013,9423.490234,9442.330078,9376.040039,9442.230469,2758080000,9442.230469
5/23/2013,9420.5,9483.19043,9372.620117,9466.290039,3945510000,9466.290039
5/22/2013,9605.5,9695.459961,9476.280273,9508.040039,4361020000,9508.040039
5/21/2013,9582.400391,9629.160156,9556.280273,9598.269531,3513560000,9598.269531
5/20/2013,9565.339844,9614.469727,9560.030273,9587.519531,3275080000,9587.519531
5/17/2013,9502.540039,9578.349609,9502.540039,9576.410156,3440710000,9576.410156
5/16/2013,9551.410156,9553.389648,9478.410156,9489.30957,3513130000,9489.30957
5/15/2013,9495.730469,9568.830078,9491.120117,9551.410156,3657440000,9551.410156
5/14/2013,9437.209961,9518.55957,9433.200195,9515.860352,3457790000,9515.860352
5/13/2013,9429.30957,9447.490234,9397.959961,9437.169922,2910600000,9437.169922
5/10/2013,9406.679688,9442.759766,9387.080078,9442.759766,3086470000,9442.759766
5/9/2013,9451.240234,9459.339844,9388.30957,9409.219727,3457400000,9409.219727
5/8/2013,9410.849609,9463.379883,9406.990234,9463.320312,3554700000,9463.320312
5/7/2013,9369.330078,9410.379883,9353.240234,9409.009766,3309580000,9409.009766
5/6/2013,9337.669922,9360.209961,9330.19043,9348.900391,3062240000,9348.900391
5/3/2013,9246.780273,9369.230469,9246.780273,9340.459961,3603910000,9340.459961
5/2/2013,9175.780273,9251.099609,9175.780273,9246.719727,3366950000,9246.719727
5/1/2013,9248.450195,9248.450195,9169.780273,9175.780273,3530320000,9175.780273
4/30/2013,9240.259766,9276.879883,9205.620117,9276.879883,3745070000,9276.879883
4/29/2013,9200.55957,9258.889648,9195.589844,9245.219727,2891200000,9245.219727
4/26/2013,9179.44043,9191.089844,9142.820312,9169.900391,3198620000,9169.900391
4/25/2013,9174.780273,9233.929688,9167.950195,9188.860352,3908580000,9188.860352
4/24/2013,9113.790039,9163.69043,9113.790039,9146.450195,3598240000,9146.450195
4/23/2013,9048.610352,9114.980469,9041.509766,9113.799805,3565150000,9113.799805
4/22/2013,9005.719727,9037.900391,8939.129883,9019.900391,2979880000,9019.900391
4/19/2013,8943.910156,8995.790039,8927.169922,8994.120117,3569870000,8994.120117
4/18/2013,8966.629883,8969.089844,8890.450195,8921.179688,3890800000,8921.179688
4/17/2013,9032.519531,9032.519531,8899.80957,8948.349609,4250310000,8948.349609
4/16/2013,9024.860352,9089.780273,9007.870117,9086.419922,3654700000,9086.419922
4/15/2013,9131.629883,9131.629883,8953.379883,8953.94043,4660130000,8953.94043
4/12/2013,9193.929688,9203.629883,9137.769531,9188.25,3206290000,9188.25
4/11/2013,9197.110352,9256.129883,9190.900391,9234.019531,3393950000,9234.019531
4/10/2013,9111.620117,9194.620117,9111.620117,9189.080078,3453350000,9189.080078
4/9/2013,9061.169922,9117.629883,9037.370117,9088.379883,3252780000,9088.379883
4/8/2013,8995.900391,9051.580078,8975.450195,9051.570312,2887120000,9051.570312
4/5/2013,8951.200195,9006.410156,8906.349609,9000.240234,3515410000,9000.240234
4/4/2013,8987.740234,9038.759766,8981.69043,9027.830078,3350670000,9027.830078
4/3/2013,9094.580078,9100.419922,8963.179688,8983.389648,4060610000,8983.389648
4/2/2013,9085.469727,9122.259766,9071.490234,9092.889648,3312160000,9092.889648
4/1/2013,9098.05957,9107.759766,9038.620117,9107.759766,2753110000,9107.759766
3/28/2013,9070.530273,9112.490234,9061.950195,9107.040039,3304440000,9107.040039
3/27/2013,9030.169922,9077.459961,9002.19043,9070.44043,2914210000,9070.44043
3/26/2013,9044.400391,9083.709961,9038.030273,9083.700195,2869260000,9083.700195
3/25/2013,9082.349609,9105.339844,8989.759766,9022.959961,3178170000,9022.959961
3/22/2013,9032.799805,9075.860352,9032.799805,9065.780273,2948380000,9065.780273
3/21/2013,9044.839844,9066.509766,8999.299805,9009.660156,3243270000,9009.660156
3/20/2013,9050.110352,9094.269531,9050.110352,9081.089844,3349090000,9081.089844
3/19/2013,9059.679688,9073.599609,8968.389648,9017.660156,3796210000,9017.660156
3/18/2013,9041.860352,9086.599609,9017.790039,9045.44043,3164560000,9045.44043
3/15/2013,9112.070312,9128.769531,9091.049805,9116.620117,5175850000,9116.620117
3/14/2013,9077.009766,9128.889648,9076.419922,9127.959961,3459260000,9127.959961
3/13/2013,9053.80957,9066.980469,9024.269531,9057.019531,3073830000,9057.019531
3/12/2013,9080.450195,9093.629883,9041.320312,9059.959961,3274910000,9059.959961
3/11/2013,9047,9084.169922,9033.55957,9082.240234,3091080000,9082.240234
3/8/2013,9037,9060.589844,9009.389648,9054.44043,3652260000,9054.44043
3/7/2013,9003.379883,9021.429688,9001.19043,9013.429688,3634710000,9013.429688
3/6/2013,9002.049805,9014.519531,8973.629883,8996.969727,3676890000,8996.969727
3/5/2013,8939.990234,9000.570312,8939.990234,8978.089844,3610690000,8978.089844
3/4/2013,8857.280273,8901.169922,8832.419922,8901.040039,3414430000,8901.040039
3/1/2013,8827.830078,8881.089844,8779.839844,8874.19043,3695610000,8874.19043
2/28/2013,8868.650391,8920.049805,8861.320312,8868.719727,3912320000,8868.719727
2/27/2013,8757.19043,8890,8751.44043,8875.330078,3551850000,8875.330078
2/26/2013,8751.169922,8779.150391,8700.730469,8766.169922,3975280000,8766.169922
2/25/2013,8925.759766,8947.75,8719.05957,8719.400391,4011050000,8719.400391
2/22/2013,8833.650391,8894.660156,8833.650391,8894.629883,3419320000,8894.629883
2/21/2013,8852.669922,8852.669922,8778.049805,8810.290039,4274600000,8810.290039
2/20/2013,8992.009766,8992.870117,8879.900391,8883.629883,4240570000,8883.629883
2/19/2013,8947.299805,9004.410156,8947.299805,9004.389648,3748910000,9004.389648
2/15/2013,8949.849609,8959.769531,8905.179688,8933.219727,3838510000,8933.219727
2/14/2013,8927.530273,8962.009766,8912.349609,8953.070312,3759740000,8953.070312
2/13/2013,8962.070312,8980.519531,8934.44043,8955.599609,3385880000,8955.599609
2/12/2013,8919.019531,8970.900391,8918.730469,8957.610352,3414370000,8957.610352
2/11/2013,8922.620117,8925.959961,8898.549805,8919.019531,2684100000,8919.019531
2/8/2013,8905.620117,8937.030273,8905.620117,8935.230469,2986150000,8935.230469
2/7/2013,8928.5,8931.610352,8843.790039,8893.740234,3614580000,8893.740234
2/6/2013,8890.900391,8934.259766,8876.830078,8934.240234,3611570000,8934.240234
2/5/2013,8883.889648,8938.570312,8883.889648,8920.129883,3618360000,8920.129883
2/4/2013,8910,8910,8848.099609,8852.790039,3390000000,8852.790039
2/1/2013,8931.459961,8970.320312,8919.969727,8965.120117,3836320000,8965.120117
1/31/2013,8896.849609,8910.660156,8872.969727,8894.709961,3999880000,8894.709961
1/30/2013,8930.769531,8944.290039,8895.459961,8904.30957,3726810000,8904.30957
1/29/2013,8883.530273,8941.139648,8882.900391,8935.639648,3949640000,8935.639648
1/28/2013,8911.660156,8911.660156,8858.169922,8880.009766,3388540000,8880.009766
1/25/2013,8882.450195,8904.650391,8860.759766,8904.530273,3476290000,8904.530273
1/24/2013,8834.209961,8890.730469,8833.400391,8856.589844,3699430000,8856.589844
1/23/2013,8824.240234,8834.94043,8801.900391,8828.660156,3552010000,8828.660156
1/22/2013,8784.80957,8832.849609,8765.75,8832.75,3570950000,8832.75
1/18/2013,8767.790039,8792.629883,8738.69043,8792.629883,3795740000,8792.629883
1/17/2013,8735.30957,8787.490234,8732.790039,8766.540039,3706710000,8766.540039
1/16/2013,8701.160156,8716.349609,8685.709961,8710.55957,3384080000,8710.55957
1/15/2013,8689.25,8736.980469,8671.05957,8733.099609,3135350000,8733.099609
1/14/2013,8715.19043,8721.889648,8688.55957,8717.44043,3003010000,8717.44043
1/11/2013,8714.700195,8716.120117,8684.769531,8712.400391,3340650000,8712.400391
1/10/2013,8676.629883,8717.049805,8656.160156,8713.75,4081840000,8713.75
1/9/2013,8623.969727,8653.110352,8618.679688,8636.099609,3674390000,8636.099609
1/8/2013,8619.139648,8620.150391,8573.259766,8604.379883,3601600000,8604.379883
1/7/2013,8637.099609,8641.950195,8608.730469,8636.910156,3304970000,8636.910156
1/4/2013,8611.509766,8674.480469,8606.549805,8667.679688,3424290000,8667.679688
1/3/2013,8615.660156,8647.650391,8588.469727,8607.790039,3829730000,8607.790039
1/2/2013,8571.530273,8632.009766,8571.080078,8632.009766,4202600000,8632.009766
12/31/2012,8302.080078,8447.299805,8298.360352,8443.509766,3204330000,8443.509766
12/28/2012,8359.30957,8380.700195,8311.269531,8316.160156,2426680000,8316.160156
12/27/2012,8407.080078,8426.950195,8317.519531,8399.830078,2830180000,8399.830078
12/26/2012,8431.219727,8443.320312,8383.660156,8395.490234,2285030000,8395.490234
12/24/2012,8427.620117,8427.990234,8409.080078,8420.549805,1248960000,8420.549805
12/21/2012,8442.349609,8457.599609,8402.709961,8443.150391,5229160000,8443.150391
12/20/2012,8463.820312,8516.450195,8457.30957,8516.429688,3686580000,8516.429688
12/19/2012,8499.349609,8519.139648,8463.799805,8463.820312,3869800000,8463.820312
12/18/2012,8421.080078,8502.459961,8416.070312,8499.349609,4302240000,8499.349609
12/17/2012,8346.620117,8408.240234,8346.620117,8407.009766,3455610000,8407.009766
12/14/2012,8331,8355.280273,8327.040039,8333.75,3210170000,8333.75
12/13/2012,8377.870117,8393.959961,8321.669922,8338.320312,3349960000,8338.320312
12/12/2012,8388.259766,8433.55957,8373.200195,8380.879883,3709050000,8380.879883
12/11/2012,8342.719727,8392.070312,8342.719727,8366.469727,3650230000,8366.469727
12/10/2012,8311.049805,8330.509766,8306.330078,8322.679688,2999430000,8322.679688
12/7/2012,8294.599609,8314.349609,8271.259766,8314.299805,3125160000,8314.299805
12/6/2012,8265.05957,8281.030273,8246.929688,8280.929688,3229700000,8280.929688
12/5/2012,8234.599609,8292.320312,8205.330078,8264.799805,4253920000,8264.799805
12/4/2012,8224.660156,8256.959961,8208.650391,8223.870117,3247710000,8223.870117
12/3/2012,8260.429688,8298.240234,8219.040039,8223.540039,3074280000,8223.540039
11/30/2012,8254.25,8273.419922,8235.230469,8260.429688,3966000000,8260.429688
11/29/2012,8236.889648,8269.230469,8214.669922,8256.070312,3356850000,8256.070312
11/28/2012,8113.709961,8208.44043,8074.25,8207.360352,3359250000,8207.360352
11/27/2012,8187.459961,8210.469727,8146.430176,8150.77002,3323120000,8150.77002
11/26/2012,8193.009766,8197.669922,8154.720215,8197.570312,2948960000,8197.570312
11/23/2012,8150.379883,8225.519531,8150.379883,8225.509766,1504960000,8225.509766
11/21/2012,8095.140137,8112.919922,8080.649902,8112.180176,2667090000,8112.180176
11/20/2012,8071.359863,8094.700195,8033.299805,8086.410156,3207160000,8086.410156
11/19/2012,8002.25,8080.299805,8002.25,8080.290039,3374800000,8080.290039
11/16/2012,7901.600098,7938.910156,7841.759766,7931.549805,4045910000,7931.549805
11/15/2012,7905.279785,7942.450195,7865.720215,7896.879883,3928870000,7896.879883
11/14/2012,8026.009766,8049.459961,7887.310059,7903.419922,4109510000,7903.419922
11/13/2012,8017.209961,8096.660156,8004.439941,8023.22998,3455550000,8023.22998
11/12/2012,8066.540039,8067.899902,8052.080078,8054.040039,2567540000,8054.040039
11/9/2012,8020.970215,8111.109863,8014.089844,8053.560059,3647350000,8053.560059
11/8/2012,8137.220215,8167.919922,8050.830078,8050.830078,3779520000,8050.830078
11/7/2012,8242.110352,8242.110352,8098.850098,8138.799805,4356490000,8138.799805
11/6/2012,8240.25,8329.219727,8240.25,8312.349609,3306970000,8312.349609
11/5/2012,8217.589844,8250.599609,8197.209961,8240.25,2921040000,8240.25
11/2/2012,8335.410156,8339.780273,8229.410156,8234.910156,3732480000,8234.910156
11/1/2012,8231.669922,8311.679688,8231.669922,8311.360352,3929890000,8311.360352
10/31/2012,8190.200195,8252.769531,8185.47998,8221.400391,3577110000,8221.400391
10/26/2012,8202.80957,8225.040039,8154.959961,8190.200195,3284910000,8190.200195
10/25/2012,8231.490234,8258.709961,8166.189941,8211.910156,3512640000,8211.910156
10/24/2012,8219.889648,8237.410156,8169.080078,8179.259766,3385970000,8179.259766
10/23/2012,8252.879883,8252.879883,8152.790039,8195.30957,3587670000,8195.30957
10/22/2012,8320.780273,8345.379883,8266.580078,8329.179688,3216220000,8329.179688
10/19/2012,8423.950195,8423.950195,8301.099609,8324.139648,3875170000,8324.139648
10/18/2012,8427.790039,8470.69043,8417.919922,8442.820312,3880030000,8442.820312
10/17/2012,8400.959961,8452.980469,8393.879883,8446.509766,3655320000,8446.509766
10/16/2012,8293.5,8389.549805,8293.5,8386.469727,3568770000,8386.469727
10/15/2012,8244.610352,8298.25,8221.200195,8293.5,3483810000,8293.5
10/12/2012,8256.389648,8287.290039,8210.480469,8227.080078,3134750000,8227.080078
10/11/2012,8281.830078,8309.669922,8256.530273,8256.589844,3672540000,8256.589844
10/10/2012,8271.790039,8282.790039,8215.790039,8229.169922,3225060000,8229.169922
10/9/2012,8347.700195,8361.860352,8278.110352,8279.110352,3216320000,8279.110352
10/8/2012,8347.980469,8368.719727,8337.389648,8359.110352,2328720000,8359.110352
10/5/2012,8410.700195,8442.830078,8361.830078,8384.070312,3172940000,8384.070312
10/4/2012,8328.019531,8380.030273,8328.019531,8376.330078,3615860000,8376.330078
10/3/2012,8300.339844,8320.610352,8261.099609,8297.5,3531640000,8297.5
10/2/2012,8284.269531,8332.209961,8265.240234,8295.110352,3321790000,8295.110352
10/1/2012,8276.089844,8352.400391,8266.679688,8284.360352,3505080000,8284.360352
9/28/2012,8303.69043,8303.69043,8218.540039,8251,3509230000,8251
9/27/2012,8249.980469,8317.30957,8241.44043,8303.740234,3150330000,8303.740234
9/26/2012,8252.919922,8254.459961,8201.230469,8221.320312,3565380000,8221.320312
9/25/2012,8376.709961,8396.320312,8274.769531,8274.780273,3739900000,8274.780273
9/24/2012,8341.879883,8378.94043,8331.490234,8356.55957,3008920000,8356.55957
9/21/2012,8411.580078,8421.19043,8375.679688,8377.509766,4833870000,8377.509766
9/20/2012,8345.330078,8379.280273,8313.05957,8372.910156,3382520000,8372.910156
9/19/2012,8397.790039,8424.139648,8379.169922,8400.480469,3451360000,8400.480469
9/18/2012,8388.549805,8404.830078,8369.259766,8387.429688,3377390000,8387.429688
9/17/2012,8442.490234,8455.570312,8393.219727,8408.959961,3482430000,8408.959961
9/14/2012,8442.150391,8515.599609,8437.919922,8458.870117,5041990000,8458.870117
9/13/2012,8262.900391,8427.530273,8248.549805,8407.030273,4606550000,8407.030273
9/12/2012,8272.089844,8286.339844,8247.230469,8267.30957,3641200000,8267.30957
9/11/2012,8209.259766,8264.290039,8209.259766,8246.139648,3509630000,8246.139648
9/10/2012,8221.700195,8242.740234,8191.950195,8192.389648,3223670000,8192.389648
9/7/2012,8191.810059,8234.519531,8191.810059,8234.509766,3717620000,8234.509766
9/6/2012,8038.029785,8160.560059,8038.029785,8160.560059,3952870000,8160.560059
9/5/2012,8001.060059,8016.470215,7975.549805,7992.009766,3389110000,7992.009766
9/4/2012,8012.870117,8024.049805,7960.870117,8002.310059,3200310000,8002.310059
8/31/2012,8012.990234,8047.959961,7970.75,8014.930176,2938250000,8014.930176
8/30/2012,8003.52002,8003.52002,7949.660156,7966.22998,2530280000,7966.22998
8/29/2012,8034.97998,8048.209961,8012.149902,8031.649902,2571220000,8031.649902
8/28/2012,8026.169922,8058.799805,8014.620117,8033.850098,2629090000,8033.850098
8/27/2012,8056.410156,8070.859863,8031.330078,8036.240234,2472500000,8036.240234
8/24/2012,7993.430176,8061.870117,7979.339844,8047.870117,2598790000,8047.870117
8/23/2012,8063.799805,8063.799805,8001.609863,8011.439941,3008240000,8011.439941
8/22/2012,8061.200195,8086.620117,8030.370117,8074.200195,3062690000,8074.200195
8/21/2012,8117,8160.419922,8070.290039,8082.680176,3282950000,8082.680176
8/20/2012,8088.549805,8096.700195,8058.890137,8094.330078,2766320000,8094.330078
8/17/2012,8099.02002,8104.470215,8079.350098,8102.069824,2922990000,8102.069824
8/16/2012,8031.390137,8099.129883,8019.02002,8089.990234,3114100000,8089.990234
8/15/2012,8009.140137,8039.540039,8003.149902,8029.009766,2655750000,8029.009766
